issue_id,status,changed_timestamp,changed_by
ANIM-5546,REOPENED,2026-08-18 11:43:36,USR-26828
ANIM-5546,IN_PROGRESS,2026-08-19 08:43:36,USR-27224
ANIM-5546,DONE,2026-08-19 16:43:36,USR-27224
CHOI-8167,TO_DO,2026-06-12 23:29:59,USR-83259
CHOI-8167,IN_PROGRESS,2026-06-13 08:29:59,USR-83259
CHOI-8167,IN_REVIEW,2026-06-14 15:29:59,USR-83259
CHOI-8167,DONE,2026-06-16 08:29:59,USR-83259
DEVE-6067,TO_DO,2026-05-22 06:24:38,USR-68841
DEVE-6067,IN_PROGRESS,2026-05-24 04:24:38,USR-68841
DEVE-6067,IN_REVIEW,2026-05-24 06:24:38,USR-68841
DEVE-6067,DONE,2026-05-24 18:24:38,USR-68841
WIN-9568,TO_DO,2026-09-10 12:13:30,USR-99838
WIN-9568,IN_PROGRESS,2026-09-12 12:13:30,USR-99838
WIN-9568,IN_REVIEW,2026-09-12 21:13:30,USR-99838
WIN-9568,DONE,2026-09-13 00:13:30,USR-99838
ORGA-5456,TO_DO,2026-08-26 16:54:14,USR-53694
ORGA-5456,IN_PROGRESS,2026-08-28 02:54:14,USR-53694
ORGA-5456,IN_REVIEW,2026-08-29 03:54:14,USR-53694
ORGA-5456,DONE,2026-08-29 08:54:14,USR-53694
CONF-3734,TO_DO,2026-05-06 20:10:06,USR-29597
CONF-3734,IN_PROGRESS,2026-05-07 12:10:06,USR-29597
CONF-3734,IN_REVIEW,2026-05-08 22:10:06,USR-29597
CONF-3734,DONE,2026-05-09 00:10:06,USR-29597
DEVE-5006,TO_DO,2026-01-05 18:50:54,USR-28643
DEVE-5006,IN_PROGRESS,2026-01-07 17:50:54,USR-28643
DEVE-5006,IN_REVIEW,2026-01-09 12:50:54,USR-28643
DEVE-5006,DONE,2026-01-10 16:50:54,USR-28643
DEVE-5006,REOPENED,2026-01-11 08:50:54,USR-78494
DEVE-5006,IN_PROGRESS,2026-01-11 19:50:54,USR-28643
DEVE-5006,DONE,2026-01-12 14:50:54,USR-28643
ORGA-6241,TO_DO,2026-08-06 17:33:51,USR-12068
ORGA-6241,IN_PROGRESS,2026-08-07 06:33:51,USR-12068
ORGA-6241,IN_REVIEW,2026-08-07 22:33:51,USR-12068
ORGA-6241,DONE,2026-08-09 09:33:51,USR-12068
ORGA-2129,TO_DO,2025-11-11 20:24:42,USR-18993
ORGA-2129,IN_PROGRESS,2025-11-11 22:24:42,USR-18993
ORGA-2129,IN_REVIEW,2025-11-12 23:24:42,USR-18993
ORGA-2129,DONE,2025-11-13 13:24:42,USR-18993
CONF-5979,TO_DO,2025-12-16 11:06:17,USR-51505
CONF-5979,IN_PROGRESS,2025-12-18 11:06:17,USR-51505
CONF-5979,IN_REVIEW,2025-12-19 23:06:17,USR-51505
CONF-5979,DONE,2025-12-20 16:06:17,USR-51505
DEVE-7718,TO_DO,2026-07-30 19:47:50,USR-80010
DEVE-7718,IN_PROGRESS,2026-08-01 15:47:50,USR-80010
DEVE-7718,IN_REVIEW,2026-08-02 17:47:50,USR-80010
DEVE-7718,DONE,2026-08-04 17:47:50,USR-80010
DEVE-7718,REOPENED,2026-08-05 14:47:50,USR-27781
DEVE-7718,IN_PROGRESS,2026-08-05 18:47:50,USR-80010
DEVE-7718,DONE,2026-08-06 11:47:50,USR-80010
LIST-4902,TO_DO,2026-06-20 07:05:39,USR-94012
LIST-4902,IN_PROGRESS,2026-06-20 23:05:39,USR-94012
LIST-4902,IN_REVIEW,2026-06-22 10:05:39,USR-94012
LIST-4902,DONE,2026-06-23 14:05:39,USR-94012
WIN-8511,TO_DO,2026-02-05 04:26:28,USR-70036
WIN-8511,IN_PROGRESS,2026-02-05 10:26:28,USR-70036
WIN-8511,IN_REVIEW,2026-02-07 01:26:28,USR-70036
WIN-8511,DONE,2026-02-08 15:26:28,USR-70036
ORGA-3141,TO_DO,2026-02-04 02:05:23,USR-27790
ORGA-3141,IN_PROGRESS,2026-02-05 00:05:23,USR-27790
ORGA-3141,IN_REVIEW,2026-02-06 06:05:23,USR-27790
ORGA-3141,DONE,2026-02-07 01:05:23,USR-27790
THES-4321,TO_DO,2026-04-23 01:27:21,USR-74260
THES-4321,IN_PROGRESS,2026-04-24 08:27:21,USR-74260
THES-4321,IN_REVIEW,2026-04-25 06:27:21,USR-74260
THES-4321,DONE,2026-04-26 10:27:21,USR-74260
THES-4321,REOPENED,2026-04-26 19:27:21,USR-71487
THES-4321,IN_PROGRESS,2026-04-27 13:27:21,USR-74260
THES-4321,DONE,2026-04-28 15:27:21,USR-74260
PROF-8404,TO_DO,2026-09-06 19:40:33,USR-69250
PROF-8404,IN_PROGRESS,2026-09-08 18:40:33,USR-69250
PROF-8404,IN_REVIEW,2026-09-10 16:40:33,USR-69250
PROF-8404,DONE,2026-09-12 08:40:33,USR-69250
PROF-6370,TO_DO,2025-11-30 09:35:20,USR-20155
PROF-6370,IN_PROGRESS,2025-12-01 03:35:20,USR-20155
PROF-6370,IN_REVIEW,2025-12-01 16:35:20,USR-20155
PROF-6370,DONE,2025-12-01 19:35:20,USR-20155
PROF-6370,REOPENED,2025-12-02 22:35:20,USR-88997
PROF-6370,IN_PROGRESS,2025-12-03 13:35:20,USR-20155
PROF-6370,DONE,2025-12-05 04:35:20,USR-20155
LIST-5093,TO_DO,2026-01-10 09:10:50,USR-36144
LIST-5093,IN_PROGRESS,2026-01-10 19:10:50,USR-36144
LIST-5093,IN_REVIEW,2026-01-11 09:10:50,USR-36144
LIST-5093,DONE,2026-01-12 12:10:50,USR-36144
LIST-5093,REOPENED,2026-01-13 13:10:50,USR-17100
LIST-5093,IN_PROGRESS,2026-01-14 11:10:50,USR-36144
LIST-5093,DONE,2026-01-16 07:10:50,USR-36144
THES-5240,TO_DO,2025-12-03 21:52:42,USR-57400
THES-5240,IN_PROGRESS,2025-12-04 04:52:42,USR-57400
THES-5240,IN_REVIEW,2025-12-05 03:52:42,USR-57400
THES-5240,DONE,2025-12-05 12:52:42,USR-57400
TERM-1829,TO_DO,2026-04-11 10:51:13,USR-28958
TERM-1829,IN_PROGRESS,2026-04-13 07:51:13,USR-28958
TERM-1829,IN_REVIEW,2026-04-14 12:51:13,USR-28958
TERM-1829,DONE,2026-04-15 01:51:13,USR-28958
PROF-4066,TO_DO,2026-02-06 00:45:04,USR-45972
PROF-4066,IN_PROGRESS,2026-02-06 17:45:04,USR-45972
PROF-4066,IN_REVIEW,2026-02-08 12:45:04,USR-45972
PROF-4066,DONE,2026-02-09 08:45:04,USR-45972
ORGA-8848,TO_DO,2026-06-16 18:06:13,USR-28643
ORGA-8848,IN_PROGRESS,2026-06-17 11:06:13,USR-28643
ORGA-8848,IN_REVIEW,2026-06-19 05:06:13,USR-28643
ORGA-8848,DONE,2026-06-20 17:06:13,USR-28643
ORGA-8848,REOPENED,2026-06-20 20:06:13,USR-20735
ORGA-8848,IN_PROGRESS,2026-06-21 09:06:13,USR-28643
ORGA-8848,DONE,2026-06-22 11:06:13,USR-28643
TERM-9921,TO_DO,2025-11-10 22:18:39,USR-60351
TERM-9921,IN_PROGRESS,2025-11-11 11:18:39,USR-60351
TERM-9921,IN_REVIEW,2025-11-11 14:18:39,USR-60351
TERM-9921,DONE,2025-11-12 12:18:39,USR-60351
PROF-1480,TO_DO,2026-08-31 13:06:22,USR-80702
PROF-1480,IN_PROGRESS,2026-09-01 05:06:22,USR-80702
PROF-1480,IN_REVIEW,2026-09-01 17:06:22,USR-80702
PROF-1480,DONE,2026-09-02 01:06:22,USR-80702
PROF-5366,TO_DO,2026-07-13 11:42:54,USR-75308
PROF-5366,IN_PROGRESS,2026-07-14 13:42:54,USR-75308
PROF-5366,IN_REVIEW,2026-07-15 13:42:54,USR-75308
PROF-5366,DONE,2026-07-16 02:42:54,USR-75308
PROF-6210,TO_DO,2026-01-16 05:38:34,USR-29555
PROF-6210,IN_PROGRESS,2026-01-17 19:38:34,USR-29555
PROF-6210,IN_REVIEW,2026-01-19 09:38:34,USR-29555
PROF-6210,DONE,2026-01-19 20:38:34,USR-29555
PROF-9064,TO_DO,2025-11-10 09:29:22,USR-65615
PROF-9064,IN_PROGRESS,2025-11-11 01:29:22,USR-65615
PROF-9064,IN_REVIEW,2025-11-11 04:29:22,USR-65615
PROF-9064,DONE,2025-11-12 15:29:22,USR-65615
DEVE-6435,TO_DO,2026-04-25 15:22:31,USR-77552
DEVE-6435,IN_PROGRESS,2026-04-25 20:22:31,USR-77552
DEVE-6435,IN_REVIEW,2026-04-25 23:22:31,USR-77552
DEVE-6435,DONE,2026-04-26 10:22:31,USR-77552
ANIM-2817,TO_DO,2026-01-25 20:53:26,USR-68028
ANIM-2817,IN_PROGRESS,2026-01-27 11:53:26,USR-68028
ANIM-2817,IN_REVIEW,2026-01-27 19:53:26,USR-68028
ANIM-2817,DONE,2026-01-28 18:53:26,USR-68028
WIN-3235,TO_DO,2026-02-26 03:34:13,USR-29521
WIN-3235,IN_PROGRESS,2026-02-26 16:34:13,USR-29521
WIN-3235,IN_REVIEW,2026-02-28 15:34:13,USR-29521
WIN-3235,DONE,2026-03-02 04:34:13,USR-29521
CONF-6846,TO_DO,2026-03-19 02:08:11,USR-34486
CONF-6846,IN_PROGRESS,2026-03-19 12:08:11,USR-34486
CONF-6846,IN_REVIEW,2026-03-20 01:08:11,USR-34486
CONF-6846,DONE,2026-03-22 01:08:11,USR-34486
CONF-7415,TO_DO,2026-05-05 10:49:16,USR-83783
CONF-7415,IN_PROGRESS,2026-05-07 03:49:16,USR-83783
CONF-7415,IN_REVIEW,2026-05-07 19:49:16,USR-83783
CONF-7415,DONE,2026-05-09 13:49:16,USR-83783
THES-9129,TO_DO,2026-01-25 11:42:05,USR-79822
THES-9129,IN_PROGRESS,2026-01-27 10:42:05,USR-79822
THES-9129,IN_REVIEW,2026-01-29 06:42:05,USR-79822
THES-9129,DONE,2026-01-31 00:42:05,USR-79822
THES-9129,REOPENED,2026-02-02 00:42:05,USR-70513
THES-9129,IN_PROGRESS,2026-02-02 11:42:05,USR-79822
THES-9129,DONE,2026-02-03 19:42:05,USR-79822
DEVE-5345,TO_DO,2026-09-18 04:09:55,USR-30032
DEVE-5345,IN_PROGRESS,2026-09-18 09:09:55,USR-30032
DEVE-5345,IN_REVIEW,2026-09-19 11:09:55,USR-30032
DEVE-5345,DONE,2026-09-20 17:09:55,USR-30032
ORGA-3725,TO_DO,2026-03-25 01:43:31,USR-20336
ORGA-3725,IN_PROGRESS,2026-03-26 09:43:31,USR-20336
ORGA-3725,IN_REVIEW,2026-03-27 23:43:31,USR-20336
ORGA-3725,DONE,2026-03-29 18:43:31,USR-20336
PROF-3664,TO_DO,2026-03-03 11:54:31,USR-83619
PROF-3664,IN_PROGRESS,2026-03-03 19:54:31,USR-83619
PROF-3664,IN_REVIEW,2026-03-04 01:54:31,USR-83619
PROF-3664,DONE,2026-03-05 00:54:31,USR-83619
ORGA-3636,TO_DO,2026-03-01 14:31:18,USR-15938
ORGA-3636,IN_PROGRESS,2026-03-03 13:31:18,USR-15938
ORGA-3636,IN_REVIEW,2026-03-03 16:31:18,USR-15938
ORGA-3636,DONE,2026-03-04 21:31:18,USR-15938
ANIM-8113,TO_DO,2026-07-28 12:58:38,USR-50135
ANIM-8113,IN_PROGRESS,2026-07-30 12:58:38,USR-50135
ANIM-8113,IN_REVIEW,2026-08-01 12:58:38,USR-50135
ANIM-8113,DONE,2026-08-03 00:58:38,USR-50135
CHOI-5872,TO_DO,2026-06-30 10:06:45,USR-13390
CHOI-5872,IN_PROGRESS,2026-06-30 15:06:45,USR-13390
CHOI-5872,IN_REVIEW,2026-07-01 16:06:45,USR-13390
CHOI-5872,DONE,2026-07-01 18:06:45,USR-13390
THES-5825,TO_DO,2026-03-03 12:54:46,USR-22463
THES-5825,IN_PROGRESS,2026-03-04 00:54:46,USR-22463
THES-5825,IN_REVIEW,2026-03-05 18:54:46,USR-22463
THES-5825,DONE,2026-03-06 14:54:46,USR-22463
TERM-2892,TO_DO,2026-02-01 02:18:26,USR-23173
TERM-2892,IN_PROGRESS,2026-02-02 04:18:26,USR-23173
TERM-2892,IN_REVIEW,2026-02-02 17:18:26,USR-23173
TERM-2892,DONE,2026-02-03 18:18:26,USR-23173
WIN-4056,TO_DO,2026-07-17 23:07:01,USR-49132
WIN-4056,IN_PROGRESS,2026-07-19 13:07:01,USR-49132
WIN-4056,IN_REVIEW,2026-07-19 18:07:01,USR-49132
WIN-4056,DONE,2026-07-20 05:07:01,USR-49132
THES-2404,TO_DO,2026-03-19 14:28:21,USR-27781
THES-2404,IN_PROGRESS,2026-03-20 16:28:21,USR-27781
THES-2404,IN_REVIEW,2026-03-22 03:28:21,USR-27781
THES-2404,DONE,2026-03-23 07:28:21,USR-27781
TERM-4860,TO_DO,2026-09-18 15:41:49,USR-85392
TERM-4860,IN_PROGRESS,2026-09-20 05:41:49,USR-85392
TERM-4860,IN_REVIEW,2026-09-22 02:41:49,USR-85392
TERM-4860,DONE,2026-09-23 19:41:49,USR-85392
THES-8357,TO_DO,2026-08-22 03:11:18,USR-29410
THES-8357,IN_PROGRESS,2026-08-22 10:11:18,USR-29410
THES-8357,IN_REVIEW,2026-08-24 07:11:18,USR-29410
THES-8357,DONE,2026-08-25 12:11:18,USR-29410
ANIM-5225,TO_DO,2025-09-27 06:30:05,USR-30932
ANIM-5225,IN_PROGRESS,2025-09-28 19:30:05,USR-30932
ANIM-5225,IN_REVIEW,2025-09-29 17:30:05,USR-30932
ANIM-5225,DONE,2025-09-30 12:30:05,USR-30932
TERM-1202,TO_DO,2026-01-28 11:48:10,USR-29442
TERM-1202,IN_PROGRESS,2026-01-28 22:48:10,USR-29442
TERM-1202,IN_REVIEW,2026-01-30 12:48:10,USR-29442
TERM-1202,DONE,2026-02-01 03:48:10,USR-29442
THES-2730,TO_DO,2026-08-20 11:01:29,USR-34551
THES-2730,IN_PROGRESS,2026-08-21 05:01:29,USR-34551
THES-2730,IN_REVIEW,2026-08-22 07:01:29,USR-34551
THES-2730,DONE,2026-08-24 02:01:29,USR-34551
CONF-8750,TO_DO,2025-10-03 01:02:55,USR-74451
CONF-8750,IN_PROGRESS,2025-10-03 05:02:55,USR-74451
CONF-8750,IN_REVIEW,2025-10-04 08:02:55,USR-74451
CONF-8750,DONE,2025-10-05 07:02:55,USR-74451
CONF-8750,REOPENED,2025-10-07 05:02:55,USR-59689
CONF-8750,IN_PROGRESS,2025-10-07 13:02:55,USR-74451
CONF-8750,DONE,2025-10-07 20:02:55,USR-74451
TERM-5400,TO_DO,2025-10-29 19:45:42,USR-35242
TERM-5400,IN_PROGRESS,2025-10-31 17:45:42,USR-35242
TERM-5400,IN_REVIEW,2025-11-02 14:45:42,USR-35242
TERM-5400,DONE,2025-11-02 22:45:42,USR-35242
ANIM-5923,TO_DO,2026-05-19 16:19:57,USR-89807
ANIM-5923,IN_PROGRESS,2026-05-21 11:19:57,USR-89807
ANIM-5923,IN_REVIEW,2026-05-21 18:19:57,USR-89807
ANIM-5923,DONE,2026-05-22 08:19:57,USR-89807
PROF-7671,TO_DO,2026-03-10 21:48:07,USR-45720
PROF-7671,IN_PROGRESS,2026-03-11 03:48:07,USR-45720
PROF-7671,IN_REVIEW,2026-03-12 00:48:07,USR-45720
PROF-7671,DONE,2026-03-13 23:48:07,USR-45720
ORGA-3222,TO_DO,2025-10-11 15:34:08,USR-39552
ORGA-3222,IN_PROGRESS,2025-10-11 20:34:08,USR-39552
ORGA-3222,IN_REVIEW,2025-10-12 13:34:08,USR-39552
ORGA-3222,DONE,2025-10-12 17:34:08,USR-39552
DEVE-6904,TO_DO,2026-08-26 16:22:12,USR-23006
DEVE-6904,IN_PROGRESS,2026-08-28 13:22:12,USR-23006
DEVE-6904,IN_REVIEW,2026-08-28 16:22:12,USR-23006
DEVE-6904,DONE,2026-08-29 09:22:12,USR-23006
TERM-8308,TO_DO,2026-07-11 23:39:25,USR-17355
TERM-8308,IN_PROGRESS,2026-07-12 17:39:25,USR-17355
TERM-8308,IN_REVIEW,2026-07-14 15:39:25,USR-17355
TERM-8308,DONE,2026-07-14 22:39:25,USR-17355
DEVE-7333,TO_DO,2026-09-12 20:39:59,USR-12068
DEVE-7333,IN_PROGRESS,2026-09-13 15:39:59,USR-12068
DEVE-7333,IN_REVIEW,2026-09-15 10:39:59,USR-12068
DEVE-7333,DONE,2026-09-16 14:39:59,USR-12068
DEVE-7333,REOPENED,2026-09-18 00:39:59,USR-99381
DEVE-7333,IN_PROGRESS,2026-09-18 01:39:59,USR-12068
DEVE-7333,DONE,2026-09-20 00:39:59,USR-12068
DEVE-8767,TO_DO,2026-02-11 00:02:35,USR-63264
DEVE-8767,IN_PROGRESS,2026-02-11 21:02:35,USR-63264
DEVE-8767,IN_REVIEW,2026-02-13 20:02:35,USR-63264
DEVE-8767,DONE,2026-02-15 19:02:35,USR-63264
CHOI-7943,TO_DO,2026-05-03 20:45:52,USR-26551
CHOI-7943,IN_PROGRESS,2026-05-05 17:45:52,USR-26551
CHOI-7943,IN_REVIEW,2026-05-07 04:45:52,USR-26551
CHOI-7943,DONE,2026-05-08 21:45:52,USR-26551
CONF-2676,TO_DO,2026-08-07 02:05:47,USR-49294
CONF-2676,IN_PROGRESS,2026-08-07 22:05:47,USR-49294
CONF-2676,IN_REVIEW,2026-08-08 19:05:47,USR-49294
CONF-2676,DONE,2026-08-10 16:05:47,USR-49294
CONF-2676,REOPENED,2026-08-11 00:05:47,USR-57428
CONF-2676,IN_PROGRESS,2026-08-11 16:05:47,USR-49294
CONF-2676,DONE,2026-08-12 00:05:47,USR-49294
WIN-5529,TO_DO,2026-01-04 17:38:32,USR-69598
WIN-5529,IN_PROGRESS,2026-01-05 07:38:32,USR-69598
WIN-5529,IN_REVIEW,2026-01-05 18:38:32,USR-69598
WIN-5529,DONE,2026-01-07 05:38:32,USR-69598
DEVE-7620,TO_DO,2026-07-10 22:18:54,USR-83792
DEVE-7620,IN_PROGRESS,2026-07-11 16:18:54,USR-83792
DEVE-7620,IN_REVIEW,2026-07-12 20:18:54,USR-83792
DEVE-7620,DONE,2026-07-13 23:18:54,USR-83792
DEVE-4111,TO_DO,2025-12-27 16:08:47,USR-92960
DEVE-4111,IN_PROGRESS,2025-12-29 12:08:47,USR-92960
DEVE-4111,IN_REVIEW,2025-12-30 12:08:47,USR-92960
DEVE-4111,DONE,2025-12-31 22:08:47,USR-92960
ANIM-3967,TO_DO,2026-08-18 05:46:18,USR-18907
ANIM-3967,IN_PROGRESS,2026-08-18 18:46:18,USR-18907
ANIM-3967,IN_REVIEW,2026-08-20 15:46:18,USR-18907
ANIM-3967,DONE,2026-08-21 14:46:18,USR-18907
THES-4641,TO_DO,2026-08-19 21:05:38,USR-68979
THES-4641,IN_PROGRESS,2026-08-20 22:05:38,USR-68979
THES-4641,IN_REVIEW,2026-08-21 16:05:38,USR-68979
THES-4641,DONE,2026-08-23 07:05:38,USR-68979
TERM-2929,TO_DO,2026-03-30 21:45:52,USR-84395
TERM-2929,IN_PROGRESS,2026-03-31 11:45:52,USR-84395
TERM-2929,IN_REVIEW,2026-04-01 21:45:52,USR-84395
TERM-2929,DONE,2026-04-02 06:45:52,USR-84395
ORGA-9680,TO_DO,2026-08-02 14:06:01,USR-51553
ORGA-9680,IN_PROGRESS,2026-08-04 04:06:01,USR-51553
ORGA-9680,IN_REVIEW,2026-08-05 11:06:01,USR-51553
ORGA-9680,DONE,2026-08-05 22:06:01,USR-51553
ANIM-2324,TO_DO,2026-08-20 19:31:18,USR-72973
ANIM-2324,IN_PROGRESS,2026-08-22 01:31:18,USR-72973
ANIM-2324,IN_REVIEW,2026-08-22 20:31:18,USR-72973
ANIM-2324,DONE,2026-08-23 11:31:18,USR-72973
CONF-3595,TO_DO,2026-05-11 19:33:50,USR-75513
CONF-3595,IN_PROGRESS,2026-05-12 22:33:50,USR-75513
CONF-3595,IN_REVIEW,2026-05-14 03:33:50,USR-75513
CONF-3595,DONE,2026-05-15 11:33:50,USR-75513
DEVE-1618,TO_DO,2026-06-17 03:25:56,USR-10350
DEVE-1618,IN_PROGRESS,2026-06-17 17:25:56,USR-10350
DEVE-1618,IN_REVIEW,2026-06-17 20:25:56,USR-10350
DEVE-1618,DONE,2026-06-19 17:25:56,USR-10350
PROF-4707,TO_DO,2026-03-05 15:45:27,USR-87656
PROF-4707,IN_PROGRESS,2026-03-06 12:45:27,USR-87656
PROF-4707,IN_REVIEW,2026-03-07 00:45:27,USR-87656
PROF-4707,DONE,2026-03-07 06:45:27,USR-87656
CHOI-5764,TO_DO,2026-01-02 18:28:59,USR-82264
CHOI-5764,IN_PROGRESS,2026-01-03 17:28:59,USR-82264
CHOI-5764,IN_REVIEW,2026-01-05 02:28:59,USR-82264
CHOI-5764,DONE,2026-01-06 02:28:59,USR-82264
ANIM-7609,TO_DO,2025-12-20 03:35:39,USR-73736
ANIM-7609,IN_PROGRESS,2025-12-21 13:35:39,USR-73736
ANIM-7609,IN_REVIEW,2025-12-22 01:35:39,USR-73736
ANIM-7609,DONE,2025-12-22 10:35:39,USR-73736
ANIM-7609,REOPENED,2025-12-23 11:35:39,USR-40784
ANIM-7609,IN_PROGRESS,2025-12-24 10:35:39,USR-73736
ANIM-7609,DONE,2025-12-26 07:35:39,USR-73736
DEVE-7147,TO_DO,2025-12-07 16:48:34,USR-10688
DEVE-7147,IN_PROGRESS,2025-12-09 12:48:34,USR-10688
DEVE-7147,IN_REVIEW,2025-12-09 20:48:34,USR-10688
DEVE-7147,DONE,2025-12-11 15:48:34,USR-10688
DEVE-2897,TO_DO,2026-06-02 00:30:26,USR-51104
DEVE-2897,IN_PROGRESS,2026-06-02 15:30:26,USR-51104
DEVE-2897,IN_REVIEW,2026-06-04 13:30:26,USR-51104
DEVE-2897,DONE,2026-06-06 10:30:26,USR-51104
DEVE-5933,TO_DO,2025-10-25 16:20:38,USR-57428
DEVE-5933,IN_PROGRESS,2025-10-26 20:20:38,USR-57428
DEVE-5933,IN_REVIEW,2025-10-27 04:20:38,USR-57428
DEVE-5933,DONE,2025-10-28 14:20:38,USR-57428
CONF-2928,TO_DO,2026-01-07 17:29:47,USR-34931
CONF-2928,IN_PROGRESS,2026-01-09 04:29:47,USR-34931
CONF-2928,IN_REVIEW,2026-01-09 18:29:47,USR-34931
CONF-2928,DONE,2026-01-10 18:29:47,USR-34931
ORGA-5839,TO_DO,2025-12-05 05:50:34,USR-48696
ORGA-5839,IN_PROGRESS,2025-12-05 07:50:34,USR-48696
ORGA-5839,IN_REVIEW,2025-12-05 09:50:34,USR-48696
ORGA-5839,DONE,2025-12-07 05:50:34,USR-48696
THES-9095,TO_DO,2025-10-10 11:34:06,USR-75513
THES-9095,IN_PROGRESS,2025-10-11 05:34:06,USR-75513
THES-9095,IN_REVIEW,2025-10-13 00:34:06,USR-75513
THES-9095,DONE,2025-10-13 16:34:06,USR-75513
THES-9095,REOPENED,2025-10-14 23:34:06,USR-19305
THES-9095,IN_PROGRESS,2025-10-15 09:34:06,USR-75513
THES-9095,DONE,2025-10-16 05:34:06,USR-75513
TERM-1820,TO_DO,2026-04-08 05:33:16,USR-33850
TERM-1820,IN_PROGRESS,2026-04-09 10:33:16,USR-33850
TERM-1820,IN_REVIEW,2026-04-09 19:33:16,USR-33850
TERM-1820,DONE,2026-04-10 03:33:16,USR-33850
TERM-1820,REOPENED,2026-04-10 07:33:16,USR-30257
TERM-1820,IN_PROGRESS,2026-04-10 08:33:16,USR-33850
TERM-1820,DONE,2026-04-10 20:33:16,USR-33850
ANIM-6384,TO_DO,2025-11-24 19:43:31,USR-31299
ANIM-6384,IN_PROGRESS,2025-11-25 18:43:31,USR-31299
ANIM-6384,IN_REVIEW,2025-11-26 07:43:31,USR-31299
ANIM-6384,DONE,2025-11-26 16:43:31,USR-31299
ORGA-8479,TO_DO,2026-08-20 17:44:58,USR-21835
ORGA-8479,IN_PROGRESS,2026-08-21 02:44:58,USR-21835
ORGA-8479,IN_REVIEW,2026-08-21 12:44:58,USR-21835
ORGA-8479,DONE,2026-08-23 10:44:58,USR-21835
DEVE-3611,TO_DO,2026-04-02 03:49:31,USR-52622
DEVE-3611,IN_PROGRESS,2026-04-03 20:49:31,USR-52622
DEVE-3611,IN_REVIEW,2026-04-04 22:49:31,USR-52622
DEVE-3611,DONE,2026-04-05 22:49:31,USR-52622
DEVE-3611,REOPENED,2026-04-07 15:49:31,USR-16632
DEVE-3611,IN_PROGRESS,2026-04-07 16:49:31,USR-52622
DEVE-3611,DONE,2026-04-09 15:49:31,USR-52622
ANIM-8914,TO_DO,2026-03-01 12:38:31,USR-86106
ANIM-8914,IN_PROGRESS,2026-03-03 07:38:31,USR-86106
ANIM-8914,IN_REVIEW,2026-03-04 05:38:31,USR-86106
ANIM-8914,DONE,2026-03-04 07:38:31,USR-86106
LIST-4669,TO_DO,2026-02-06 00:15:22,USR-82260
LIST-4669,IN_PROGRESS,2026-02-06 08:15:22,USR-82260
LIST-4669,IN_REVIEW,2026-02-07 13:15:22,USR-82260
LIST-4669,DONE,2026-02-09 09:15:22,USR-82260
PROF-8895,TO_DO,2026-04-30 06:43:38,USR-66349
PROF-8895,IN_PROGRESS,2026-05-01 23:43:38,USR-66349
PROF-8895,IN_REVIEW,2026-05-02 04:43:38,USR-66349
PROF-8895,DONE,2026-05-02 06:43:38,USR-66349
ANIM-9283,TO_DO,2026-02-25 10:40:51,USR-85341
ANIM-9283,IN_PROGRESS,2026-02-26 03:40:51,USR-85341
ANIM-9283,IN_REVIEW,2026-02-27 02:40:51,USR-85341
ANIM-9283,DONE,2026-02-27 21:40:51,USR-85341
LIST-4648,TO_DO,2026-07-09 12:21:34,USR-74451
LIST-4648,IN_PROGRESS,2026-07-10 18:21:34,USR-74451
LIST-4648,IN_REVIEW,2026-07-11 01:21:34,USR-74451
LIST-4648,DONE,2026-07-12 10:21:34,USR-74451
WIN-2944,TO_DO,2025-10-21 09:46:30,USR-19447
WIN-2944,IN_PROGRESS,2025-10-22 22:46:30,USR-19447
WIN-2944,IN_REVIEW,2025-10-24 11:46:30,USR-19447
WIN-2944,DONE,2025-10-24 13:46:30,USR-19447
CONF-5990,TO_DO,2026-02-05 02:24:24,USR-49363
CONF-5990,IN_PROGRESS,2026-02-05 07:24:24,USR-49363
CONF-5990,IN_REVIEW,2026-02-05 23:24:24,USR-49363
CONF-5990,DONE,2026-02-07 06:24:24,USR-49363
LIST-8751,TO_DO,2026-04-18 02:28:11,USR-61374
LIST-8751,IN_PROGRESS,2026-04-18 04:28:11,USR-61374
LIST-8751,IN_REVIEW,2026-04-19 03:28:11,USR-61374
LIST-8751,DONE,2026-04-20 03:28:11,USR-61374
CHOI-9973,TO_DO,2026-04-04 19:28:13,USR-34931
CHOI-9973,IN_PROGRESS,2026-04-05 03:28:13,USR-34931
CHOI-9973,IN_REVIEW,2026-04-05 21:28:13,USR-34931
CHOI-9973,DONE,2026-04-07 14:28:13,USR-34931
PROF-2978,TO_DO,2026-06-26 07:12:05,USR-37549
PROF-2978,IN_PROGRESS,2026-06-27 11:12:05,USR-37549
PROF-2978,IN_REVIEW,2026-06-27 15:12:05,USR-37549
PROF-2978,DONE,2026-06-29 09:12:05,USR-37549
CONF-3018,TO_DO,2025-11-03 17:28:14,USR-69890
CONF-3018,IN_PROGRESS,2025-11-03 19:28:14,USR-69890
CONF-3018,IN_REVIEW,2025-11-05 06:28:14,USR-69890
CONF-3018,DONE,2025-11-05 11:28:14,USR-69890
ORGA-8912,TO_DO,2025-10-21 10:52:12,USR-76249
ORGA-8912,IN_PROGRESS,2025-10-21 18:52:12,USR-76249
ORGA-8912,IN_REVIEW,2025-10-22 20:52:12,USR-76249
